Order_Dt;Order_ID;Driver_ID;Order_Value;Order_Status
2021-08-24;208257515536;2455220;19.72;CONCLUDED
2021-08-20;702038675908;9960405;88.56;CONCLUDED
2021-08-30;573989288689;7436334;35.21;CANCELLED
2021-08-24;731443627096;1017396;34.56;CONCLUDED
2021-08-28;741477551863;9719482;38.1;CONCLUDED
2021-08-31;184110048990;271006;23.7;CONCLUDED
2021-08-31;655148540035;8963375;87.98;CONCLUDED
2021-08-27;859879172146;443221;17.98;CONCLUDED
2021-08-25;757274196180;181145;36.36;CANCELLED
2021-08-19;918456197822;9677128;187.04;CONCLUDED
2021-08-24;527300403210;7119283;24.33;CANCELLED
2021-08-19;646648290055;3919053;36.59;CONCLUDED
2021-08-31;724715401497;1419837;91;CONCLUDED
2021-08-23;295080531046;1814275;37.92;CONCLUDED
2021-08-20;510717402527;8937232;39.76;CONCLUDED
2021-08-19;420334149568;1476720;104.79;CONCLUDED
2021-08-18;243581973431;3567757;190.05;CANCELLED
2021-08-20;185925496376;1793648;41.31;CONCLUDED
2021-08-20;849496313322;3661602;75.53;CONCLUDED
2021-08-21;797530781137;329961;33.06;CONCLUDED
2021-08-20;447115610535;6932570;41.31;CONCLUDED
2021-08-27;572252806238;440554;79.77;CANCELLED
2021-08-19;977737813744;329961;21.97;CONCLUDED
2021-08-26;397073737528;4294379;62.51;CONCLUDED
2021-08-22;675199586985;511020;22.81;CANCELLED
2021-08-29;253404425603;6174777;60.11;CONCLUDED
2021-08-30;167077568616;3867210;33.04;CONCLUDED
2021-08-22;528385333559;947018;96.99;CONCLUDED
2021-08-25;080905438275;959636;65.33;CONCLUDED
2021-08-25;774656535222;7376409;93.97;CONCLUDED
2021-08-24;698831044248;5176988;43.82;CONCLUDED
2021-08-24;846414705024;743737;123.97;CONCLUDED
2021-08-27;510960292960;2931020;75.02;CONCLUDED
2021-08-24;389047016760;9141252;18.83;CONCLUDED
2021-08-19;734538907775;8993963;26.75;CONCLUDED
2021-08-25;834552748658;9835992;177.55;CONCLUDED
2021-08-18;150883860137;926810;82.88;CONCLUDED
2021-08-24;680600810229;4407410;62.96;CONCLUDED
2021-08-20;489319472087;4006004;17.95;CANCELLED
2021-08-30;429330852075;1410115;52.66;CONCLUDED
2021-08-30;351400998635;6712929;37.35;CONCLUDED
2021-08-29;743477202312;2295360;14.15;CONCLUDED
2021-08-30;517164269616;9554699;76.2;CONCLUDED
2021-08-20;328300517445;2461444;56.51;CONCLUDED
2021-08-23;702640108785;7831817;65.85;CONCLUDED
2021-08-20;190368759471;3346739;21.54;CONCLUDED
2021-08-17;546284359833;3567757;40.74;CONCLUDED
2021-08-26;334505795361;179893;217.55;CONCLUDED
2021-08-26;472475698064;700716;146.64;CONCLUDED
2021-08-25;638689662867;9118836;32.94;CONCLUDED
2021-08-20;036940453519;3785086;35.33;CONCLUDED
2021-08-31;563174355040;7764333;193.43;CONCLUDED
2021-08-18;434042132597;7604722;30.8;CONCLUDED
2021-08-17;687489230361;9730139;28.36;CONCLUDED
2021-08-27;647899658353;4046943;74.2;CONCLUDED
2021-08-21;345979132806;4598134;96.85;CANCELLED
2021-08-27;421506117433;5326581;106.11;CANCELLED
2021-08-20;797748062283;1836650;74.89;CONCLUDED
2021-08-25;420823837076;6933077;49.87;CONCLUDED
2021-08-31;500013280799;3926320;24.25;CANCELLED
2021-08-31;875780688282;#N/D;31.5;#N/D
2021-08-23;360449938429;9543706;106.54;CONCLUDED
2021-08-21;778306001062;9017609;84.52;CONCLUDED
2021-08-30;557731565339;6808390;18.95;CONCLUDED
2021-08-24;966924559036;5201524;23.02;CONCLUDED
2021-08-21;114498423634;8679458;132.76;CONCLUDED
2021-08-27;500581817806;4468767;23.21;CONCLUDED
2021-08-26;142987960741;2703665;89.89;CONCLUDED
2021-08-17;894389797198;3567757;72.03;CONCLUDED
2021-08-20;581343813048;5779851;22.37;CONCLUDED
2021-08-31;234605730231;3233745;77.46;CONCLUDED
2021-08-18;791585749810;3123546;25.86;CONCLUDED
2021-08-31;163768845920;872341;187.68;CONCLUDED
2021-08-24;284164642965;2461444;28.26;CANCELLED
2021-08-29;089288997851;370631;85.13;CONCLUDED
2021-08-18;298136073188;7764333;33.79;CONCLUDED
2021-08-21;099870982457;9513709;71.93;CONCLUDED
2021-08-29;061830313604;3529555;212.74;CONCLUDED
2021-08-23;862815429750;5968662;89.35;CONCLUDED
2021-08-19;104470981158;5093855;146.85;CONCLUDED
2021-08-18;901090221117;6471197;107.69;CONCLUDED
2021-08-17;078100651953;1890999;103.91;CONCLUDED
2021-08-18;013741816549;6954833;33.63;CONCLUDED
2021-08-28;507134276933;8244986;88.13;CONCLUDED
2021-08-18;395969815192;3870520;20.49;CONCLUDED
2021-08-20;668774241862;4105288;87.3;CONCLUDED
2021-08-17;860963120042;7801603;35.02;CONCLUDED
2021-08-20;948687332661;3270340;181.22;CONCLUDED
2021-08-21;882787461490;8466092;34.24;CANCELLED
2021-08-26;714785891445;9893718;84.41;CONCLUDED
2021-08-28;900534072761;2124495;108.67;CONCLUDED
2021-08-19;075569265853;5694815;75.74;CONCLUDED
2021-08-19;640444227202;6394787;97.42;CONCLUDED
2021-08-27;012157184814;5866228;94.72;CONCLUDED
2021-08-28;567081511132;8091562;65.28;CONCLUDED
2021-08-24;903387795293;7490840;21.41;CONCLUDED
2021-08-30;855116225475;379371;137.84;CONCLUDED
2021-08-31;859724890648;4547987;102.46;CONCLUDED
2021-08-19;016808649124;9833146;105.83;CONCLUDED
2021-08-30;564619384903;4358319;36.62;CONCLUDED
2021-08-17;332148303974;3067361;25.41;CONCLUDED
2021-08-18;510247085039;5079369;139.46;CONCLUDED
2021-08-28;142120935442;9118836;41.93;CONCLUDED
2021-08-19;840675431079;9038393;45.88;CONCLUDED
2021-08-20;170954279111;9893718;36.68;CONCLUDED
2021-08-20;521613966238;3628264;174.03;CONCLUDED
2021-08-26;047625410529;2184486;65.54;CONCLUDED
2021-08-26;766876188848;6186953;34.94;CANCELLED
2021-08-29;889403173032;6840238;37.49;CONCLUDED
2021-08-31;435510754620;1601530;92.04;CONCLUDED
2021-08-19;698827880274;127977;37.94;CANCELLED
2021-08-20;072222256189;9335754;16.32;CONCLUDED
2021-08-30;039855603706;6033489;20.86;CONCLUDED
2021-08-20;850020134966;5201524;17.96;CANCELLED
2021-08-28;675952728653;2963593;38.8;CONCLUDED
2021-08-25;645199578144;237262;77.06;CONCLUDED
2021-08-29;743916914836;8923269;18.25;CONCLUDED
2021-08-30;915000357672;298213;21.64;CANCELLED
2021-08-24;472789709798;824041;75.35;CONCLUDED
2021-08-19;286155429925;1620592;103.54;CONCLUDED
2021-08-21;109590802144;700716;78.44;CONCLUDED
2021-08-27;324612662670;6662335;27.32;CONCLUDED
2021-08-30;011428111626;668951;94.26;CONCLUDED
2021-08-30;571211290543;3870520;102.26;CONCLUDED
2021-08-17;019179733216;506517;34.85;CANCELLED
2021-08-24;734946257595;4445126;41.63;CONCLUDED
2021-08-19;567494019166;4653209;24.57;CONCLUDED
2021-08-22;908526078773;2537976;37.63;CANCELLED
2021-08-21;948400164708;6808390;40.42;CANCELLED
2021-08-23;284927264570;6600008;83.05;CANCELLED
2021-08-18;707579374540;2968979;27.59;CANCELLED
2021-08-26;651365503758;2124495;45.42;CONCLUDED
2021-08-23;024735583058;8103314;32.38;CONCLUDED
2021-08-22;742497437070;712422;53.23;CANCELLED
2021-08-22;871155986138;9733709;205.95;CONCLUDED
2021-08-29;320693533642;1696148;20.87;CONCLUDED
2021-08-22;604436970312;7671806;101.36;CONCLUDED
2021-08-18;805421413180;9854083;89.37;CANCELLED
2021-08-28;462489807605;8760565;64.8;CONCLUDED
2021-08-21;282928835513;8225193;18.83;CONCLUDED
2021-08-20;262747955239;6840238;99.86;CONCLUDED
2021-08-25;365922260749;8147868;28.03;CANCELLED
2021-08-27;852295712550;2015005;149.03;CONCLUDED
2021-08-30;529883941464;151091;143.47;CONCLUDED
2021-08-26;772450101711;7604722;51.88;CONCLUDED
2021-08-23;196882270516;4736936;21.33;CONCLUDED
2021-08-25;097027127177;6017018;42.12;CONCLUDED
2021-08-30;166764640482;9335754;66.91;CONCLUDED
2021-08-20;818984733373;3552604;26.47;CONCLUDED
2021-08-27;573436124034;6932570;191.16;CONCLUDED
2021-08-30;132400116302;3113020;97.49;CONCLUDED
2021-08-30;360366002423;9266478;93.23;CONCLUDED
2021-08-23;576593668465;3580161;70.66;CONCLUDED
2021-08-24;423672723219;4262107;29.1;CANCELLED
2021-08-30;920267345716;9359587;55.57;CONCLUDED
2021-08-31;754913499024;4653399;21.59;CONCLUDED
2021-08-22;050364113481;6677195;30.82;CONCLUDED
2021-08-26;883053542007;4358319;25.45;CANCELLED
2021-08-20;186628559048;5400690;86.9;CONCLUDED
2021-08-26;555747504758;6346460;46.99;CONCLUDED
2021-08-18;237381193914;8288021;41.77;CONCLUDED
2021-08-20;179923820649;809785;28.16;CANCELLED
2021-08-22;745545916711;1431896;32.3;CANCELLED
2021-08-17;628542599635;3314700;62.26;CONCLUDED
2021-08-17;456779871426;5400690;84.7;CANCELLED
2021-08-18;882272503047;4196453;74.22;CONCLUDED
2021-08-18;009515691168;3919053;79.5;CANCELLED
2021-08-17;392780553123;7801603;65.12;CONCLUDED
2021-08-28;263253706687;2139468;131.55;CONCLUDED
2021-08-24;274957556052;7436334;42.96;CONCLUDED
2021-08-26;507640520049;4990058;88.01;CONCLUDED
2021-08-20;037260080454;9553997;177.59;CONCLUDED
2021-08-20;338055329385;8404943;94.33;CONCLUDED
2021-08-28;731041086922;1359521;102.85;CONCLUDED
2021-08-20;556269851105;4547987;206.32;CONCLUDED
2021-08-23;576226277000;872341;40.53;CONCLUDED
2021-08-23;421073464823;2316367;155.94;CONCLUDED
2021-08-30;585438655195;1565583;20.13;CONCLUDED
2021-08-18;179981045386;3580161;176.83;CONCLUDED
2021-08-28;795856648997;4213708;36.88;CANCELLED
2021-08-31;195661771058;6396443;48.75;CONCLUDED
2021-08-18;304235227992;1028844;108.76;CONCLUDED
2021-08-27;704133896853;5326581;26.63;CONCLUDED
2021-08-18;827140479239;7483118;73.05;CONCLUDED
2021-08-26;502614239219;6011635;37.33;CONCLUDED
2021-08-24;355051513535;5093855;134.75;CONCLUDED
2021-08-23;565734743247;4563930;217.7;CANCELLED
2021-08-17;825448842723;8889469;22.96;CONCLUDED
2021-08-27;586968367380;5195284;49.77;CONCLUDED
2021-08-21;479404905320;508362;33.18;CONCLUDED
2021-08-26;640560704407;712422;37.72;CONCLUDED
2021-08-19;966131440944;4213708;22.74;CONCLUDED
2021-08-28;328489134529;4137513;27.57;CONCLUDED
2021-08-27;362993771976;2703665;73.61;CONCLUDED
2021-08-30;955298375386;9556044;135.82;CONCLUDED
2021-08-30;900651381922;5646892;71.78;CANCELLED
2021-08-22;906633290142;3285211;171.41;CANCELLED
2021-08-26;815269621860;824041;35.9;CONCLUDED
2021-08-28;573402028312;3204129;116.64;CONCLUDED
2021-08-18;265816011402;7859676;138.95;CANCELLED
2021-08-20;413835033953;7141028;163.32;CONCLUDED
2021-08-19;237845003607;6695262;47.7;CONCLUDED
2021-08-25;018163785627;3314700;19.67;CONCLUDED
2021-08-22;387340626928;2703665;28.63;CONCLUDED
2021-08-24;349772347630;5777879;38.27;CONCLUDED
2021-08-17;984495018030;936574;70.52;CONCLUDED
2021-08-23;632033882123;4627251;87.75;CONCLUDED
2021-08-17;367019486361;6178273;105.45;CONCLUDED
2021-08-17;861555725507;2771576;36.74;CONCLUDED
2021-08-27;687772898996;5532952;36.56;CONCLUDED
2021-08-27;647662510695;2754495;207.49;CONCLUDED
2021-08-24;461146197865;8822367;19.58;CONCLUDED
2021-08-25;981820450446;6390303;42.52;CONCLUDED
2021-08-28;383037329461;1814422;53.79;CONCLUDED
2021-08-21;250885778327;8456134;63.12;CONCLUDED
2021-08-22;241691096816;9960405;72.62;CANCELLED
2021-08-28;220400703768;6712929;98.87;CONCLUDED
2021-08-18;096451731971;6695262;38.64;CONCLUDED
2021-08-31;309095381999;1413077;85.71;CONCLUDED
2021-08-24;661793833372;4190799;60.02;CONCLUDED
2021-08-23;427362117551;8376034;96.64;CONCLUDED
2021-08-22;361442644563;6373909;19.38;CONCLUDED
2021-08-17;886250218200;9038393;64.31;CONCLUDED
2021-08-28;807580938288;9833146;42.46;CONCLUDED
2021-08-31;619004448123;8225193;104.06;CONCLUDED
2021-08-31;609179570266;4807241;85.24;CONCLUDED
2021-08-26;783404326473;6879574;53.47;CONCLUDED
2021-08-25;282312445952;1985542;35.38;CONCLUDED
2021-08-20;263510883346;5568030;175.86;CONCLUDED
2021-08-28;240563406217;3270340;34.47;CONCLUDED
2021-08-27;573451891576;8696236;97.04;CONCLUDED
2021-08-25;588896600664;3506518;25.32;CONCLUDED
2021-08-22;795007052123;6478332;206.2;CONCLUDED
2021-08-29;726918912275;1359521;100.85;CONCLUDED
2021-08-29;335559088881;4202221;180.23;CONCLUDED
2021-08-21;582294660473;506517;124.35;CONCLUDED
2021-08-23;455277148609;9447821;32.44;CANCELLED
2021-08-29;099174699770;9536028;173.69;CONCLUDED
2021-08-18;240357160965;1241329;74.33;CANCELLED
2021-08-23;815109653351;44521;31.71;CANCELLED
2021-08-30;710007675784;872341;65.71;CONCLUDED
2021-08-23;677523871043;9363974;135.38;CANCELLED
2021-08-23;335679693619;5520478;35.47;CANCELLED
2021-08-30;064045817967;1683473;42.1;CONCLUDED
2021-08-19;528769609625;4262107;57.83;CONCLUDED
2021-08-26;226173298892;2015005;101.55;CONCLUDED
2021-08-29;214322860556;7667067;13.04;CONCLUDED
2021-08-26;167242555912;3552604;170.57;CONCLUDED
2021-08-17;641679210258;6396443;92.1;CONCLUDED
2021-08-20;202049169809;57162;31.06;CONCLUDED
2021-08-25;881036312389;1980752;104.09;CONCLUDED
2021-08-25;469074111117;222771;27.51;CONCLUDED
2021-08-19;290255364451;5093855;37.11;CONCLUDED
2021-08-25;315944422191;3028408;28.46;CONCLUDED
2021-08-24;779144765836;8131947;25.62;CANCELLED
2021-08-19;180210441008;3948602;81.23;CONCLUDED
2021-08-21;022077399794;4213708;89.97;CONCLUDED
2021-08-27;322346125243;8342399;84.81;CONCLUDED
2021-08-28;911361343445;6321389;22.12;CANCELLED
2021-08-22;487150104990;8375187;145.92;CONCLUDED
2021-08-26;931810507973;7831817;43.77;CONCLUDED
2021-08-26;167258319813;9316323;35.39;CANCELLED
2021-08-20;911883194884;6140918;207.63;CONCLUDED
2021-08-28;754969059841;1533216;60.87;CONCLUDED
2021-08-23;567030092546;3054311;72.19;CONCLUDED
2021-08-27;934378504049;5777879;94.49;CONCLUDED
2021-08-26;742478354762;5520478;16.7;CONCLUDED
2021-08-24;160683138842;4695890;19.73;CONCLUDED
2021-08-21;531439350868;4138946;53.84;CONCLUDED
2021-08-27;735332018740;4202221;156.94;CONCLUDED
2021-08-29;402341514438;9363974;35.09;CONCLUDED
2021-08-17;084537697073;1854867;41.15;CONCLUDED
2021-08-31;276913033434;8688706;120.79;CONCLUDED
2021-08-28;570980025409;6174777;101.39;CONCLUDED
2021-08-22;859788432499;6295081;32.46;CONCLUDED
2021-08-20;584420030605;3076884;41.66;CONCLUDED
2021-08-20;011305680658;2945488;134.16;CONCLUDED
2021-08-21;462736857252;5084501;96.74;CONCLUDED
2021-08-24;002226943797;9381589;26.55;CONCLUDED
2021-08-28;918915248291;6174777;62.95;CONCLUDED
2021-08-23;817025570174;1110114;34.03;CONCLUDED
2021-08-18;268538177134;7062076;24.52;CONCLUDED
2021-08-18;549266549922;3468587;98.03;CONCLUDED
2021-08-27;663229842641;2461444;50.14;CONCLUDED
2021-08-24;094875125752;9916882;29.23;CONCLUDED
2021-08-18;965745581736;9826368;35.18;CONCLUDED
2021-08-27;302810157242;2968979;23.93;CONCLUDED
2021-08-24;739803433553;6600008;34.45;CONCLUDED
2021-08-20;242097658622;7213401;31.16;CONCLUDED
2021-08-19;911142259127;1642350;194.65;CONCLUDED
2021-08-30;747786207088;3774734;62.99;CONCLUDED
2021-08-22;669633945072;9427007;191.91;CONCLUDED
2021-08-22;074126383789;4100199;73.6;CONCLUDED
2021-08-29;933128335712;6784807;46.87;CONCLUDED
2021-08-31;266520880316;8113878;94.88;CONCLUDED
2021-08-20;634822365779;6011635;193.3;CONCLUDED
2021-08-24;336674307799;3445114;42.49;CONCLUDED
2021-08-27;114084556939;1918675;13.09;CONCLUDED
2021-08-24;298842005813;2837082;173.45;CONCLUDED
2021-08-24;841390565158;3870520;39.35;CONCLUDED
2021-08-17;478499824210;1372727;88.18;CONCLUDED
2021-08-25;157600130512;4465259;39.46;CONCLUDED
2021-08-28;176897652369;8062530;89.73;CONCLUDED
2021-08-24;156679313054;981758;63.14;CONCLUDED
2021-08-26;792377487442;151091;103.83;CONCLUDED
2021-08-22;581406322052;6932570;55.52;CONCLUDED
2021-08-19;511037254665;4695890;82.56;CANCELLED
2021-08-25;785082949521;1401740;89.54;CONCLUDED
2021-08-31;948727316390;6346460;27.28;CANCELLED
2021-08-21;365209944311;6512017;65.95;CANCELLED
2021-08-17;180859971526;8404943;70.31;CONCLUDED
2021-08-25;485273426810;7062076;22.49;CANCELLED
2021-08-27;151286862657;4807241;85.19;CANCELLED
2021-08-23;944768227361;1359521;106.09;CONCLUDED
2021-08-25;890721122967;4213708;80.79;CANCELLED
2021-08-19;702869610740;5777879;84.97;CONCLUDED
2021-08-25;743078110783;4627251;83.9;CONCLUDED
2021-08-30;003318362656;2725186;110.83;CONCLUDED
2021-08-18;302690461908;855855;211.9;CONCLUDED
2021-08-18;513738683317;4603489;15.17;CONCLUDED
2021-08-27;608391388699;3014494;72.24;CANCELLED
2021-08-24;684036639892;976926;21.29;CANCELLED
2021-08-20;121870562279;4969802;49.92;CONCLUDED
2021-08-25;781774083266;3521980;176.59;CONCLUDED
2021-08-29;786453143810;9826368;89.19;CONCLUDED
2021-08-24;865887517853;9450943;39.17;CANCELLED
2021-08-24;222809176755;329961;72.72;CONCLUDED
2021-08-23;112986630484;1642350;102.15;CONCLUDED
2021-08-25;923229643890;1476720;33.94;CONCLUDED
2021-08-27;425152178997;571074;214.06;CANCELLED
2021-08-19;537044016421;5093855;217.19;CONCLUDED
2021-08-28;198978781369;5400690;19.76;CONCLUDED
2021-08-21;532367618875;6178273;88.14;CONCLUDED
2021-08-26;958766806322;8446342;76.36;CONCLUDED
2021-08-21;883406411417;5093855;94.37;CANCELLED
2021-08-26;166266199412;9427007;42.84;CONCLUDED
2021-08-26;323086786337;5056009;50;CONCLUDED
2021-08-30;426488914778;3926320;30.65;CANCELLED
2021-08-21;049212091844;5342285;45.07;CONCLUDED
2021-08-24;416727463796;940715;144.01;CONCLUDED
2021-08-21;932332507667;511020;24.11;CONCLUDED
2021-08-27;167220665289;4407410;28.46;CONCLUDED
2021-08-25;068881317707;3365597;150.95;CANCELLED
2021-08-22;712566639172;8062530;41.31;CONCLUDED
2021-08-23;545015234241;2703665;30.92;CONCLUDED
2021-08-29;624859734109;2461444;65.71;CONCLUDED
2021-08-21;302926285244;8375187;26.41;CONCLUDED
2021-08-21;956935773689;8652627;48.45;CONCLUDED
2021-08-17;812497131039;9006028;96.48;CONCLUDED
2021-08-30;301682212823;820936;20.07;CONCLUDED
2021-08-28;893487945778;6695262;100.57;CANCELLED
2021-08-20;064851485743;6962571;89.36;CONCLUDED
2021-08-28;080577181390;8573260;104.65;CONCLUDED
2021-08-27;784182196306;6140918;23.08;CONCLUDED
2021-08-22;319497694374;5866228;75.86;CONCLUDED
2021-08-31;633749694156;8376034;23.67;CONCLUDED
2021-08-19;077945582328;9229268;131.98;CONCLUDED
2021-08-26;937356340157;8103314;148.22;CONCLUDED
2021-08-21;437741694811;4653399;39.09;CONCLUDED
2021-08-21;799681391155;8760565;31.44;CONCLUDED
2021-08-26;493778126511;6918392;30.1;CONCLUDED
2021-08-17;682046850766;8176628;63.71;CONCLUDED
2021-08-24;452157034873;5968662;57.43;CONCLUDED
2021-08-22;211280586941;3849378;94.42;CONCLUDED
2021-08-18;752803534340;3948602;35.57;CONCLUDED
2021-08-31;380216233377;3345112;107.29;CONCLUDED
2021-08-22;388432706584;809785;104.3;CONCLUDED
2021-08-26;590314518994;9648340;33.41;CANCELLED
2021-08-21;049444556565;9574134;21;CANCELLED
2021-08-31;218426649148;809785;117.67;CONCLUDED
2021-08-30;483610237671;5400690;88.05;CONCLUDED
2021-08-23;389959004792;6195864;89.82;CONCLUDED
2021-08-24;761959944176;4006004;14.82;CONCLUDED
2021-08-23;480108913147;6969541;58.91;CONCLUDED
2021-08-29;935595167083;2004244;44.61;CONCLUDED
2021-08-25;714644036957;5878649;25.56;CONCLUDED
2021-08-23;506249714377;668951;52.2;CONCLUDED
2021-08-24;584842884883;3345112;93.78;CANCELLED
2021-08-28;859260334671;134905;21.72;CONCLUDED
2021-08-17;344318695466;4307008;89.9;CONCLUDED
2021-08-21;770966284306;2968979;60.84;CONCLUDED
2021-08-23;784155921688;1854867;65.56;CONCLUDED
2021-08-29;034033368393;5202082;97.6;CONCLUDED
2021-08-26;458585154853;7657197;25.27;CONCLUDED
2021-08-26;233369396588;1595894;51.11;CONCLUDED
2021-08-22;053126338418;9569970;86.63;CONCLUDED
2021-08-18;286944368968;6373909;30.83;CONCLUDED
2021-08-30;532824677214;5121053;21.42;#N/D
2021-08-29;685785879303;1836650;64.95;CONCLUDED
2021-08-28;915664655183;9861679;67.3;CONCLUDED
2021-08-23;413668430484;5011243;35.13;CANCELLED
2021-08-18;036954602630;4758800;56.69;CONCLUDED
2021-08-31;992225899440;2771576;32.17;CONCLUDED
2021-08-30;065992249755;9893718;102.64;CONCLUDED
2021-08-29;217535290795;4105288;20.23;CONCLUDED
2021-08-30;090550582869;8652627;55.63;CONCLUDED
2021-08-21;774220549138;8131947;102.48;CONCLUDED
2021-08-28;642879354895;6140918;124.6;CONCLUDED
2021-08-31;791507832263;9399854;168.13;CONCLUDED
2021-08-28;240704252489;4175876;101.44;CANCELLED
2021-08-22;080884408196;7859676;46.94;CONCLUDED
2021-08-26;665719614841;3529555;27.78;CONCLUDED
2021-08-31;577771158016;9177318;103.74;CONCLUDED
2021-08-18;997428061347;9730139;42.91;CONCLUDED
2021-08-25;113587179109;5079369;173.76;CONCLUDED
2021-08-31;669829030344;2479737;42.7;CONCLUDED
2021-08-26;576079483393;4669448;21.39;CONCLUDED
2021-08-22;130766295930;4445126;22.29;CANCELLED
2021-08-23;452797466170;4407410;169.21;CONCLUDED
2021-08-27;857664818302;7618765;68.61;CANCELLED
2021-08-28;970688389336;7734233;53.58;CONCLUDED
2021-08-31;402241752667;6186953;214.96;CONCLUDED
2021-08-21;082637631398;6918392;22.82;CONCLUDED
2021-08-20;123366004316;5093855;106;CONCLUDED
2021-08-25;363133393090;3365597;79.78;CONCLUDED
2021-08-20;875500649887;9330832;37.93;CONCLUDED
2021-08-25;412145312257;3539090;170.58;CONCLUDED
2021-08-19;427130299245;6471197;60.6;CONCLUDED
2021-08-28;341838210092;9177318;20.59;CONCLUDED
2021-08-18;269710768469;1423816;19.43;CONCLUDED
2021-08-22;558958717836;4358319;24.85;CONCLUDED
2021-08-31;988167783742;4138946;57.31;CONCLUDED
2021-08-23;206824797463;8456134;66.23;CONCLUDED
2021-08-17;538339066507;1814422;14.78;CONCLUDED
2021-08-28;093069020376;4180209;86.51;CONCLUDED
2021-08-20;723301650215;3572066;197.81;CONCLUDED
2021-08-23;734387747423;1980752;14.21;CONCLUDED
2021-08-18;750233794574;4100199;146.6;CANCELLED
2021-08-23;415716346241;3023678;36.93;CANCELLED
2021-08-21;260606040155;4038299;75.78;CONCLUDED
2021-08-20;677999930401;9009550;103.16;CANCELLED
2021-08-21;091700359200;5568447;85.33;CONCLUDED
2021-08-26;955699006078;222771;72.44;CONCLUDED
2021-08-24;704820697803;1601530;87.83;CONCLUDED
2021-08-27;119329894303;443221;59.7;CONCLUDED
